0,1.66666666666667,1.41676666666667
5,1.66666666666667,1.41463333333333
10,1.66666666666667,1.41463333333333
15,1.66666666666667,1.39756666666667
20,1.66666666666667,1.39756666666667
25,1.66666666666667,1.39756666666667
30,1.66666666666667,1.3586
35,1.66666666666667,1.3349
40,1.66666666666667,1.3089
45,1.66666666666667,1.28206666666667
50,1.66666666666667,1.2547
55,1.66666666666667,1.23986666666667
60,1.66666666666667,1.21393333333333
65,1.66666666666667,1.21393333333333
70,1.66666666666667,1.1918
75,1.66666666666667,1.1858
80,1.66666666666667,1.1858
85,1.66666666666667,1.1858
90,1.66666666666667,1.19633333333333
0,1,1.0807
0,1.33335,1.246
0,1.66665,1.40045
0,2,1.54005
0,0.749990625117186,0.949300633742078
0,1,1.09104886188923
0,1.24997187535156,1.22503468706641
0,1.49998125023437,1.33194585067687
0,0.600006000060001,0.857828578285783
0,0.800018000180002,0.985089850898509
0,1,1.10518105181052
0,1.20001200012,1.21480214802148
0,0.5,0.797775
0,0.666675,0.915725
0,0.833325,1.01765
0,1,1.117925
30,0.333333333333333,0.766666666666667
30,0.666666666666667,0.944066666666667
30,1,1.09866666666667
30,1.33333333333333,1.23466666666667
30,1.66666666666667,1.3586
45,0.333333333333333,0.8808
45,0.666666666666667,0.9951
45,1,1.09866666666667
45,1.33333333333333,1.19353333333333
45,1.66666666666667,1.28206666666667
60,0.333333333333333,0.9769
60,0.666666666666667,1.0439
60,1,1.09866666666667
60,1.33333333333333,1.16293333333333
60,1.66666666666667,1.21393333333333
75,0.333333333333333,1.0483
75,0.666666666666667,1.06686666666667
75,1,1.09866666666667
75,1.33333333333333,1.13083333333333
75,1.66666666666667,1.1858
90,0.333333333333333,1.07336666666667
90,0.666666666666667,1.07916666666667
90,1,1.09866666666667
90,1.33333333333333,1.11886666666667
90,1.66666666666667,1.19633333333333
0,0.33333333333333,0.6429
0,1.66666666666667,1.41676666666667
30,0.33333333333333,0.76666666666667
30,1.66666666666667,1.3586
60,0.33333333333333,0.9769
60,1.66666666666667,1.21393333333333
90,0.33333333333333,1.07336666666667
90,1.66666666666667,1.19633333333333
5,0.33333333333333,0.64763333333333
5,1.66666666666667,1.41463333333333
10,0.33333333333333,0.65476666666667
10,1.66666666666667,1.40823333333333
15,0.33333333333333,0.6767
15,1.66666666666667,1.39756666666667
